Timestamp,FP1,FP2,O1,O2,C3,CZ,FZ,C4
186503.8555448,-89531.2109375,-121863.234375,66789.109375,-8688.3017578125,134172.109375,87416.9140625,-193106.90625,75067.171875
186504.3216781,-89868.2265625,-122128.0546875,66854.0703125,-8781.0615234375,134715.03125,87580.8828125,-193380.546875,74901.140625
186504.8579885,-89343.6796875,-121596.796875,66953.7578125,-8248.28515625,135278.921875,87581.9140625,-192747.3125,74782.1875
186505.4548547,-90043.9140625,-123370.765625,67057.46875,-8950.3984375,135884.65625,87508.2890625,-193136.5,74761.1796875
186506.0714511,-90220.984375,-123894.8671875,67085.453125,-9198.0107421875,136461.25,87698.1875,-193136.328125,74703.9140625
186506.539808,-90142.171875,-123701.125,67146.5625,-9247.408203125,136966.34375,87273.7265625,-192857.59375,74567.3828125
186507.0378732,-90179.5,-124012.125,67214.9140625,-9190.9931640625,137295.953125,87360.765625,-192636.8125,74446.28125
186507.6550863,-89971.09375,-125001.859375,67325.2890625,-9065.3310546875,138010.09375,87693.7578125,-192345.875,74379.6796875
186508.1709289,-89875.9140625,-125221.046875,67413.171875,-8985.3115234375,138233.15625,87179.359375,-192190.578125,74321.0234375
186508.6377275,-89880.296875,-125744.25,67493.5546875,-8890.048828125,138478.71875,87203.71875,-192062.765625,74218.921875
186509.2713419,-89729.3828125,-125745.859375,67602.3125,-8669.794921875,139104.15625,87537.2109375,-191722.9375,74187.6328125
186509.8048385,-89628.21875,-125042.6328125,67639.6875,-8620.576171875,139716.328125,88040.9296875,-191575.90625,74050.390625
186510.2375555,-89668.4921875,-124985.859375,67682.3359375,-8582.0859375,139934.65625,87534.4375,-191375.328125,73941.2265625
186510.7543171,-89696.2109375,-124741.734375,67727.84375,-8556.0693359375,140262.96875,87672.3046875,-191399.953125,73803.984375
186511.3856989,-90079.71875,-125712.875,67964.6796875,-8707.1220703125,140649.15625,88238.4296875,-191391.6875,73731.7421875
186511.938472,-89716.3671875,-125213.8046875,67946.3984375,-8755.1337890625,140795.15625,87678.4765625,-190916.625,73660.796875
186512.454231,-89804.078125,-125429.71875,68042.421875,-8763.7607421875,140803.875,87385.7109375,-190894.3125,73425.65625
186512.9713043,-89773.59375,-125418.6796875,68057.578125,-8692.548828125,141112.015625,87134.1171875,-190847.6875,73326.1015625
186513.5371745,-89633.359375,-124583.484375,68271.171875,-8858.7119140625,141766.921875,87645.390625,-191262.796875,73541.7578125
186514.1539649,-89981.328125,-122706.6484375,68669.7421875,-9966.1962890625,141337.640625,82764.578125,-190956.546875,73819.8515625
186514.6703501,-89904.0390625,-123404.7421875,68792.3203125,-10201.5595703125,140123.9375,82504.3984375,-192723.171875,74131.0390625
186515.1701422,-89960.046875,-123075.8125,69086.875,-10332.048828125,139119.09375,82624.03125,-194424.6875,73655.3046875
186515.6369816,-90359.4296875,-122595.875,69277.0859375,-10391.2373046875,139018.546875,83677.6015625,-195855.640625,73612.7421875
186516.2390345,-90852.015625,-122984.390625,69494.4765625,-10472.6416015625,138680.859375,83479.875,-197235.90625,73347.5625
186516.8703014,-90885.234375,-123338.0859375,69573.9140625,-10321.9912109375,138503.125,83389.125,-198273.734375,73270.5390625
186517.3699459,-90802.9375,-123400.0,69706.0625,-10174.9609375,138574.640625,83584.2109375,-198957.84375,73205.0
186517.8552381,-90502.796875,-122850.328125,69639.6328125,-10223.1513671875,139094.8125,83952.9296875,-199458.390625,73154.171875
186518.5937445,-91146.6171875,-123101.921875,69857.6484375,-10142.953125,139495.09375,84286.6875,-200145.125,73114.1640625
186518.9722959,-91286.1328125,-122947.3359375,69924.078125,-10242.240234375,139724.109375,84497.8671875,-200327.234375,73025.34375
186519.6531123,-91370.4453125,-123079.078125,70007.5859375,-10336.7880859375,140054.015625,84853.078125,-200501.0,73010.5859375
186520.1899074,-91706.5234375,-124375.390625,70031.3671875,-10420.2939453125,139408.71875,84296.5234375,-200876.0625,72883.40625
186520.720009,-90848.3046875,-123259.5,70127.8828125,-9939.5078125,140280.578125,85215.9375,-199780.65625,72958.421875
186521.1961071,-91576.2578125,-123667.015625,70289.3515625,-9993.7333984375,139861.578125,85374.453125,-199593.171875,72792.96875
186521.8867506,-91642.6015625,-124317.453125,70252.0703125,-10485.740234375,140011.421875,85532.171875,-200051.734375,72743.21875
186522.3535577,-91561.1953125,-124491.078125,70298.296875,-10467.1884765625,140117.71875,85602.0390625,-200078.328125,72667.4453125
186522.9525123,-91246.5703125,-124289.78125,70358.6015625,-10347.6953125,140408.5625,85850.4140625,-199780.515625,72607.2734375
186523.4692935,-91007.765625,-124113.2890625,70423.59375,-10251.359375,140549.953125,85960.7890625,-199482.125,72608.2109375
186523.9857198,-90888.40625,-124196.3046875,70501.2890625,-10166.6015625,140675.75,85975.4453125,-199360.96875,72538.296875
186524.5025136,-90824.2578125,-124088.125,70552.96875,-10093.9580078125,140699.671875,85983.2734375,-199089.84375,72476.3828125
186525.1201779,-90844.8203125,-124120.625,70629.2734375,-10073.9755859375,140740.625,85992.65625,-198837.71875,72414.8671875
186525.5883126,-91204.328125,-125321.40625,70805.2265625,-10096.775390625,140586.703125,85737.8046875,-199174.34375,72339.453125
186526.1865445,-90744.4140625,-125005.2578125,70877.5625,-9962.8427734375,140378.390625,85727.8359375,-198394.484375,72296.9375
186526.7026551,-90341.1875,-124722.78125,70943.3671875,-9926.8115234375,140329.03125,85819.4296875,-197929.484375,72278.609375
186527.2686599,-90280.3515625,-124001.4453125,71226.5625,-9976.5224609375,140484.328125,85022.59375,-197836.28125,72384.515625
186527.969485,-90344.40625,-123997.015625,71382.3515625,-9904.9072265625,140127.640625,85125.28125,-197128.484375,72296.8046875
186528.5352735,-88416.484375,-124246.90625,71437.609375,-9767.66796875,139987.1875,85173.15625,-197336.21875,72186.5703125
186529.1854998,-88477.1875,-124059.0234375,71607.8828125,-9588.6748046875,140207.703125,85545.4921875,-197285.921875,72193.046875
186529.6519202,-88554.796875,-124014.1875,71708.8203125,-9450.5859375,140156.078125,85572.671875,-197279.265625,72134.265625
186530.2131123,-88628.375,-123943.328125,71699.296875,-9722.115234375,139918.4375,85742.71875,-197012.125,72027.78125
186530.8015777,-89045.3671875,-125502.6328125,72069.4453125,-9168.2392578125,138847.421875,85731.859375,-197737.296875,72071.1015625
186531.252508,-89249.625,-124537.2578125,71931.4453125,-9874.642578125,139550.390625,87008.7734375,-196987.71875,72031.578125
186532.0018201,-88841.96875,-124491.5703125,72105.1640625,-9331.71875,139888.078125,87171.21875,-196442.640625,71899.9296875
186532.6189656,-88750.1015625,-127492.0234375,72142.8515625,-10358.7822265625,140023.171875,86810.640625,-196541.484375,72048.390625
186533.0823171,-88192.921875,-126736.3125,72247.6328125,-10000.751953125,139776.546875,86177.953125,-195708.078125,71776.3671875
186533.7527746,-89525.1328125,-127866.28125,72391.0390625,-10922.849609375,140595.828125,86261.4140625,-196479.96875,71734.796875
186534.1850001,-90856.1796875,-127826.5,72455.640625,-10934.0712890625,140432.21875,86068.4765625,-196516.984375,71663.8515625
186534.7177642,-91082.328125,-128029.0078125,72473.5625,-10981.1435546875,139896.703125,86085.640625,-196509.96875,71568.453125
186535.3559484,-91371.7890625,-128411.53125,72538.7421875,-11197.4638671875,139694.328125,86002.984375,-196544.796875,71447.171875
186535.8229875,-90758.40625,-127555.6875,72675.4453125,-10718.64453125,139850.3125,86259.40625,-195810.625,71386.015625
186536.4046397,-91304.4609375,-128438.3515625,72517.5546875,-11352.49609375,139773.546875,86850.609375,-196373.0,71362.9921875
186536.9498514,-91178.265625,-128279.1171875,72546.0703125,-11299.923828125,139687.265625,87087.359375,-196157.171875,71279.578125
186537.5183809,-91054.9296875,-128145.859375,72596.0546875,-11152.3134765625,139563.9375,86974.703125,-195943.84375,71214.1328125
186538.0024676,-90949.3828125,-128078.671875,72619.5234375,-11123.79296875,139438.59375,87062.3671875,-195762.390625,71151.4609375
186538.551024,-91566.2890625,-128745.0625,72753.2265625,-11524.783203125,138250.640625,85866.953125,-195636.953125,70968.6171875
186539.0031766,-91200.390625,-128603.625,72759.578125,-11279.7177734375,137861.9375,86216.9375,-195433.234375,70940.0546875
186540.3379082,-91099.71875,-128437.4140625,72843.171875,-11321.203125,137292.5,86212.15625,-195240.921875,70911.4921875
186540.8005196,-90852.2890625,-128069.4609375,72842.0546875,-11390.671875,137716.828125,87294.46875,-194631.609375,70904.921875
186541.3011288,-91674.15625,-128657.0859375,73080.1875,-11584.328125,138143.609375,86803.71875,-195078.828125,70677.0234375
186542.5002279,-90504.8984375,-127285.984375,73053.7734375,-11774.18359375,140966.15625,86086.40625,-193925.03125,70958.921875
186543.0008605,-91008.703125,-126882.3125,73216.0,-11769.087890625,138570.125,85326.3125,-194064.15625,70551.2734375
186543.6339307,-90886.9765625,-127105.96875,73401.34375,-11703.5517578125,137417.90625,85484.421875,-194262.140625,70420.8671875
186544.2678931,-91362.4453125,-127892.6171875,73278.359375,-11629.6572265625,137367.078125,86230.03125,-194821.375,70339.328125
186544.8004572,-91198.734375,-128410.546875,73275.1015625,-11828.6328125,136898.09375,86843.9453125,-195342.796875,70342.8203125
186545.3167136,-91555.3359375,-128887.8046875,73334.109375,-11869.8037109375,137033.625,87403.0546875,-195773.078125,70309.421875
186545.8166112,-91677.8671875,-129070.953125,73357.9765625,-11953.7578125,136832.546875,87555.359375,-196027.890625,70259.7109375
186546.3504932,-91172.8125,-127658.8125,73521.015625,-11672.7958984375,137076.859375,87568.90625,-195507.984375,70259.21875
186546.9170227,-91913.3671875,-127813.3515625,73497.8125,-12245.7607421875,136200.3125,87701.6328125,-196034.859375,70125.109375
186547.4056812,-91864.640625,-128012.6015625,73488.6015625,-12299.8974609375,135523.453125,87432.3828125,-196105.359375,70067.21875
186547.8997559,-91694.7265625,-128078.9375,73526.6015625,-12224.03515625,135483.484375,87301.7109375,-195894.84375,70016.3046875
186548.5167294,-90772.53125,-128137.0546875,73530.4921875,-12211.16015625,135420.765625,87343.375,-195980.859375,70026.2734375
186549.0162022,-90537.6640625,-128249.6171875,73568.484375,-12112.5888671875,135295.203125,87322.3203125,-195759.125,69959.171875
186549.4996124,-90365.2421875,-127968.5625,73644.84375,-11984.0673828125,135104.21875,87421.6484375,-195348.25,69904.3203125
186550.1322761,-91501.15625,-128777.921875,73737.6875,-10558.0703125,142977.8125,87225.4453125,-196139.15625,70522.8828125
186550.6156905,-95597.1171875,-132739.5,72477.9453125,-11680.7978515625,98067.65625,90093.9375,-204632.984375,57945.15234375
186551.2509859,-93788.0546875,-126411.09375,71460.2265625,-13474.7041015625,72986.984375,82682.140625,-216762.21875,54290.5546875
186552.1577962,-92702.921875,-125558.8203125,71219.8125,-14222.6826171875,72611.4765625,81853.875,-219980.453125,54938.80078125
186552.7346174,-91980.0625,-125471.0703125,70824.6796875,-14765.517578125,74540.8359375,81935.3671875,-222090.828125,55734.5234375
186553.7556221,-91177.015625,-125512.9140625,70698.65625,-15082.8681640625,75348.046875,81685.078125,-223639.4375,57304.0625
186554.2520995,-90401.40625,-125526.1875,70497.4453125,-15483.0087890625,75850.8203125,81759.8203125,-224108.328125,59028.765625
186554.7460166,-89972.8828125,-126811.0546875,70545.0078125,-16802.96875,79095.09375,81361.1953125,-224713.4375,62345.8984375
186554.9704046,-90356.390625,-127109.2734375,70707.015625,-16816.06640625,80387.9140625,80963.875,-224205.15625,63399.24609375
186555.69041,-89749.71875,-126608.8203125,70677.9140625,-16505.6015625,82362.421875,80761.7734375,-223062.71875,64878.62109375
186556.2147553,-89865.9921875,-127255.9921875,70745.0625,-16470.150390625,83650.5078125,80924.4921875,-222830.125,65752.078125
186556.8316148,-89946.90625,-127574.28125,70874.7890625,-16514.095703125,85493.2734375,81076.6640625,-222170.21875,66785.625
186557.1483081,-90495.734375,-128262.0859375,70882.4765625,-17221.080078125,86401.5625,81112.2890625,-222252.15625,67312.9921875
186558.4315182,-91155.953125,-127439.1875,71474.4375,-16922.99609375,90297.4296875,80290.59375,-220775.640625,69244.09375
186558.9684526,-91958.609375,-131504.25,70630.7109375,-16765.953125,99282.875,80357.515625,-225792.359375,66998.3671875
186559.5145429,-91455.46875,-128072.1875,70021.7578125,-16673.685546875,96314.0234375,79723.9375,-222471.203125,66655.4921875
186560.0377774,-91077.546875,-126593.125,69940.3515625,-16236.75390625,94754.0546875,78343.625,-220154.890625,68566.1640625
186560.6316069,-90993.6796875,-126106.0859375,69807.984375,-16593.0859375,93949.4296875,77434.53125,-219000.734375,70097.7109375
186561.1477697,-90843.4765625,-125735.8515625,69856.21875,-16425.626953125,93693.953125,77167.0703125,-218021.78125,71333.265625
186561.6315232,-91219.03125,-125847.7890625,69735.7890625,-16705.068359375,94005.2265625,76773.859375,-217296.15625,72607.8515625
186562.2306936,-90519.734375,-125202.3125,69863.5078125,-16159.5068359375,94780.6015625,76701.3984375,-216450.671875,73563.5703125
186562.9474082,-90333.546875,-125014.828125,69785.9921875,-16159.595703125,95400.640625,76259.953125,-215557.40625,74811.5546875
186563.6637532,-90327.0625,-124789.65625,69828.59375,-15967.5947265625,97476.4921875,78323.90625,-214908.40625,75904.5546875
186564.1305338,-90111.28125,-124943.6171875,69833.375,-15951.904296875,97402.6875,77981.3046875,-214438.21875,76491.9609375
186564.8313208,-89847.7578125,-124903.109375,69824.3046875,-15991.599609375,97865.234375,77851.6640625,-213558.9375,76956.96875
186565.2306015,-89704.2109375,-125778.8984375,69796.09375,-16197.4599609375,97719.3203125,77737.046875,-213087.578125,77161.171875
186565.7470549,-89443.2734375,-126287.046875,69711.421875,-16308.5478515625,97539.703125,77516.4765625,-212304.921875,77183.65625
186566.2657016,-89551.90625,-127239.71875,69773.609375,-16500.548828125,98358.5390625,77676.9140625,-212063.25,77004.1328125
186566.8633683,-89483.640625,-127326.578125,69795.203125,-16338.185546875,99191.6796875,77770.796875,-211483.984375,76875.4296875
186567.3301996,-89521.5546875,-127352.953125,69888.71875,-16291.7841796875,99818.1484375,77818.71875,-210978.25,76773.9921875
186567.963264,-89711.5,-127212.5390625,70013.9765625,-16332.2861328125,100611.234375,77722.6484375,-210467.375,76922.7265625
186568.5799401,-89780.4296875,-127452.8671875,70082.375,-16365.052734375,101287.2890625,78083.984375,-209989.859375,77090.765625
186569.0300029,-90026.7890625,-127271.8125,70233.6484375,-16351.7763671875,101904.375,78371.7890625,-208765.703125,77068.5
186569.663374,-90202.34375,-127801.015625,69999.2734375,-17122.28515625,102564.1953125,78502.7265625,-209578.8125,77305.65625
186570.1797218,-90401.5859375,-128335.0859375,70179.0703125,-16970.294921875,102959.6015625,78421.09375,-209354.53125,77371.3203125
186570.6477823,-90037.7421875,-127669.8125,70243.578125,-16528.712890625,103677.359375,78816.1875,-208486.171875,77404.71875
186571.2942107,-90539.765625,-128233.2578125,70331.1484375,-17138.69140625,104071.5078125,79000.71875,-208398.953125,77524.2578125
186571.7295735,-90583.796875,-128375.59375,70362.171875,-17182.76953125,104510.71875,79140.0625,-208194.15625,77610.171875
186572.362929,-90572.6171875,-128752.3984375,70354.171875,-17404.140625,104913.3671875,79275.0625,-207880.921875,77655.8125
186572.8626131,-90627.5625,-129171.1328125,70251.484375,-17706.873046875,105303.359375,79438.90625,-207622.671875,77631.3671875
186573.346109,-90617.4140625,-129237.515625,70302.1796875,-17671.333984375,105540.515625,79294.734375,-207343.3125,77601.28125
186573.983911,-91907.5546875,-129239.0390625,70337.453125,-18287.794921875,105859.3828125,79675.03125,-206555.875,77644.7734375
186574.5464839,-91423.8671875,-129359.46875,70197.21875,-18921.779296875,106132.921875,79583.96875,-205895.6875,77618.984375
186575.0636583,-91371.6953125,-127794.53125,70122.515625,-19321.4296875,106130.6875,79455.625,-205154.0625,77702.9765625
186575.6788095,-91379.203125,-126724.109375,70125.0234375,-19037.203125,106497.34375,79766.4453125,-205544.3125,77633.9140625
186576.1955283,-91421.6328125,-125996.828125,70168.34375,-19089.8203125,106970.3984375,79940.4765625,-205391.296875,77495.8671875
186576.645705,-91328.515625,-125355.6015625,70212.28125,-18854.947265625,107468.3515625,80012.359375,-204992.671875,77510.3984375
186577.2787809,-91342.3671875,-124995.5625,70205.53125,-18821.599609375,107930.09375,80245.3984375,-204683.734375,77338.375
186577.8277802,-91330.2109375,-124951.4375,70291.453125,-18931.123046875,108371.984375,80336.6875,-204335.046875,77217.9921875
186578.4121455,-91248.984375,-130610.09375,70369.859375,-19396.75390625,108515.9765625,79824.296875,-206682.421875,77193.671875
186578.9452873,-91118.6328125,-128643.8984375,70679.03125,-18741.759765625,108902.3515625,79755.2265625,-205823.21875,77050.796875
186579.4953008,-92838.953125,-123129.28125,70823.78125,-18689.322265625,109861.6875,79581.0625,-205952.28125,77046.1953125
186580.0619511,-92842.6171875,-118145.78125,70773.8046875,-18360.52734375,111623.765625,80526.765625,-204489.453125,77140.6953125
186580.5450149,-93057.1953125,-116965.3828125,70630.2578125,-18006.96875,115086.8046875,79898.0078125,-203759.578125,77285.1328125
186581.0820523,-92685.4453125,-115779.0859375,70550.78125,-17584.072265625,114270.2578125,80614.15625,-202545.609375,77352.59375
186581.678129,-92806.40625,-118111.265625,70456.9453125,-17802.58203125,112906.7109375,80839.8203125,-205840.25,77348.03125
186582.194903,-92487.3125,-113981.734375,70511.390625,-17576.740234375,111808.609375,80529.0859375,-200288.171875,77279.4140625
186582.7614903,-92597.6875,-115441.890625,70593.3359375,-17695.474609375,110333.6171875,80196.140625,-199640.640625,77271.0546875
186583.2779527,-92551.6875,-116644.765625,70750.421875,-17831.818359375,110202.1015625,79891.3515625,-200647.0,77307.578125
186583.8946843,-92998.234375,-116305.3828125,70933.84375,-17955.15625,111088.484375,79154.859375,-201552.65625,77260.0546875
186584.3615714,-92906.1015625,-116074.171875,70856.90625,-17858.41796875,111218.484375,79520.53125,-202310.203125,77324.609375
186584.9779106,-92864.3046875,-115534.15625,70871.078125,-17761.546875,111423.8046875,79571.40625,-201814.484375,77444.9921875
186585.5109068,-93036.0546875,-115526.5078125,70815.6015625,-17878.04296875,111591.0390625,79825.8125,-202112.921875,77424.5625
186585.961013,-93164.84375,-115514.3515625,70838.21875,-18067.31640625,111756.3984375,79700.1953125,-201866.875,77426.0859375
186586.5779328,-92890.765625,-115640.1953125,70708.0,-18033.029296875,112328.15625,80488.5390625,-202355.3125,77394.125
186587.094249,-92757.546875,-115496.5625,70614.3046875,-17950.328125,112302.1796875,80876.03125,-202275.203125,77409.5
186587.7108603,-92399.0703125,-115859.5546875,70568.5234375,-17977.373046875,112212.953125,81485.921875,-202019.53125,77374.71875
186588.2110167,-92163.796875,-115965.140625,70634.0625,-17929.451171875,112132.9765625,81229.1875,-201944.703125,77412.140625
186588.8105178,-92139.96875,-116682.8984375,70696.5078125,-17964.90234375,112155.375,81423.6015625,-201742.640625,77352.1484375
186589.2613179,-92560.765625,-117737.1015625,70856.328125,-17748.939453125,112328.6484375,81573.453125,-201452.34375,77227.2421875
186589.7945944,-91843.6796875,-116731.671875,71008.2734375,-17187.91015625,112756.1484375,81503.1328125,-200525.09375,77245.125
186590.4103075,-91738.1328125,-118182.5703125,70873.9375,-17885.240234375,112485.5546875,81179.5234375,-200751.296875,77178.5625
186590.877453,-91968.890625,-117437.671875,70693.1171875,-18014.8359375,111998.421875,80076.5546875,-200652.59375,77111.1484375
186591.4935044,-91806.796875,-118684.0546875,70667.5,-19962.65625,112218.09375,82357.375,-199516.5,76984.640625
186591.9945834,-91559.453125,-120274.0234375,70600.171875,-19976.15625,112076.7890625,82103.0078125,-199883.46875,76835.5078125
186592.593446,-91539.0234375,-120911.8046875,70475.1875,-20059.39453125,112364.09375,81962.234375,-199943.375,76675.78125
186593.0934658,-91503.84375,-121187.359375,70429.9453125,-20015.09375,112502.0078125,81885.75,-199787.453125,76567.8203125
186593.5769487,-91401.0234375,-121305.1953125,70469.1953125,-19979.955078125,112936.125,82037.25,-199564.640625,76471.1328125
186594.1765833,-91299.0078125,-121262.7265625,70473.6171875,-19922.37890625,113546.7734375,82215.21875,-199222.390625,76240.640625
186594.7103782,-91835.3125,-121665.1953125,70451.0859375,-19916.880859375,113959.1640625,82514.6796875,-199288.90625,76050.109375
186595.1765207,-91486.2265625,-123509.796875,70665.3984375,-20225.78125,114140.03125,81599.5546875,-198374.5,76220.5625
186595.7763417,-91393.6484375,-124518.84375,70740.234375,-20186.7109375,114322.15625,81817.578125,-198153.0,76031.203125
186596.3101996,-91679.5703125,-125051.484375,70800.046875,-20283.1796875,114495.46875,82050.8828125,-198338.34375,75842.0625
186596.8929571,-91313.8046875,-124217.6328125,70871.2109375,-19897.03125,114704.1015625,82140.6015625,-197601.890625,75652.6953125
186597.4446838,-91381.7109375,-123713.640625,70965.625,-19763.591796875,115288.9140625,82478.96875,-197333.53125,75615.7265625
186598.0225802,-92246.8125,-120697.765625,71146.71875,-20055.728515625,116953.4453125,81875.15625,-197000.765625,75508.125
186598.5517577,-92611.0546875,-119766.234375,71015.6484375,-19935.833984375,122526.8125,82051.8203125,-197245.875,76227.40625
186599.0934984,-93341.6015625,-119719.875,70908.9453125,-19391.61328125,118502.5546875,81437.375,-197587.640625,88235.7890625
186599.6947787,-93678.4375,-119902.0859375,70416.9765625,-19274.53515625,113510.609375,80568.7421875,-198881.484375,79172.0703125
186600.2593584,-93643.21875,-119589.1640625,70164.6328125,-19249.6796875,112829.1015625,80820.5546875,-199103.96875,77400.203125
186600.7257129,-93695.1171875,-119491.7109375,69970.078125,-19254.015625,112184.34375,80731.953125,-198843.71875,77004.3984375
186601.309359,-93397.125,-119094.03125,69679.7734375,-19250.662109375,110151.09375,79087.7578125,-199501.796875,76462.5
186601.8093167,-93275.8828125,-118925.671875,69619.828125,-19266.578125,110485.703125,79341.40625,-199265.75,76782.21875
186602.3427145,-93127.9609375,-118744.1328125,69621.6640625,-19258.755859375,110009.65625,79489.1953125,-199247.875,76935.640625
186603.0088838,-92464.25,-119734.671875,69788.2265625,-19763.3671875,107923.296875,78677.15625,-199358.15625,76178.453125
186603.5597746,-92308.546875,-120653.46875,69865.875,-19816.654296875,108281.59375,78515.5078125,-199251.40625,75442.8125
186603.9924686,-92043.3203125,-121618.2578125,69951.484375,-19896.091796875,109085.3203125,78397.1328125,-198999.234375,75069.8125
186604.4842653,-91937.5546875,-122422.7421875,70042.40625,-19913.615234375,109265.515625,78704.6484375,-198823.90625,74679.4140625
186605.1272784,-91759.546875,-122875.6328125,70131.015625,-19886.615234375,110120.96875,79165.0078125,-198419.703125,74313.921875
186605.6084315,-92414.8515625,-123443.234375,70205.21875,-20047.59375,111297.9609375,78143.3046875,-197721.828125,73811.09375
186606.2217085,-92736.1796875,-122675.40625,70485.78125,-20172.314453125,109100.203125,76706.1328125,-197928.71875,72926.140625
186606.7085194,-91936.6171875,-121710.34375,70440.2265625,-20069.720703125,109212.453125,77303.328125,-197428.71875,72808.171875
186607.2250849,-91902.8203125,-121444.5859375,70489.890625,-20028.728515625,109986.2734375,77982.640625,-197170.640625,72753.5390625
186607.7423813,-92364.0703125,-120782.9296875,70737.8203125,-20001.146484375,111018.1640625,78238.5234375,-196441.296875,74378.9609375
186608.3267478,-92882.140625,-120385.1953125,70351.625,-20053.001953125,114477.9453125,80382.859375,-197612.890625,78419.125
186608.9288126,-93176.328125,-119551.5234375,70202.8046875,-19785.228515625,117304.8125,79622.453125,-196883.515625,77969.140625
186609.4047831,-93034.0390625,-119294.390625,69847.7734375,-19805.65625,116608.734375,78614.8828125,-197699.03125,77746.1640625
186610.0421551,-92763.8515625,-118661.609375,69639.8125,-19745.486328125,115678.3203125,77619.296875,-198420.734375,77701.4609375
186610.7411539,-92387.4921875,-118103.265625,69641.015625,-19571.947265625,116598.9453125,77011.7265625,-199182.921875,77762.390625
186611.1831744,-92359.015625,-118110.4609375,69714.8203125,-19478.0703125,117885.0234375,77088.3515625,-199765.8125,78156.40625
186611.8253202,-92180.78125,-117881.8515625,69773.0703125,-19348.921875,119135.5546875,77090.453125,-200152.546875,78531.0234375
186612.383314,-92137.8671875,-118037.1953125,69728.59375,-19610.5703125,119974.953125,77818.40625,-200136.359375,78974.6171875
186612.9629208,-92010.109375,-118912.265625,69819.7890625,-19724.029296875,120053.3203125,78329.546875,-199662.953125,79211.453125
186613.4081175,-92635.109375,-119794.578125,70117.734375,-19528.853515625,120555.96875,77989.6640625,-199685.96875,79260.8046875
186614.1079328,-92041.9765625,-119270.0703125,70174.0625,-19316.958984375,121053.921875,78426.0546875,-198444.6875,79251.1953125
186614.6076964,-92125.796875,-119805.890625,70296.7734375,-19344.763671875,120480.1953125,78445.1484375,-198072.078125,79078.0546875
186615.2074508,-92344.4921875,-120300.484375,70328.734375,-19462.111328125,120511.21875,78817.2578125,-197641.1875,78780.6875
186615.7249618,-92424.5078125,-120640.9453125,70353.6328125,-19555.361328125,120468.5703125,79000.9921875,-197326.828125,78778.5859375
186616.3254093,-92682.5390625,-119910.359375,70519.796875,-19579.771484375,122527.125,79536.3125,-196465.484375,78806.5703125
186616.8070309,-92689.8671875,-119015.7109375,70555.0703125,-19574.5390625,123495.890625,80009.453125,-195499.796875,78780.9140625
186617.3403946,-92854.9609375,-118814.2734375,70672.546875,-19522.638671875,124564.6640625,79757.953125,-195021.296875,79092.1875
186618.0399045,-93229.6640625,-119299.796875,70606.4375,-19879.328125,126593.21875,79193.03125,-196139.28125,77199.703125
186618.4735967,-93041.8203125,-118868.6796875,70344.4296875,-19904.765625,125672.4140625,79650.21875,-196286.984375,80108.7890625
186619.0408566,-92955.0078125,-118949.7265625,70220.28125,-19910.845703125,126196.828125,80665.65625,-196750.296875,80336.7734375
186619.6241097,-92783.7890625,-118577.1640625,70114.15625,-19805.12109375,122727.21875,78359.1328125,-198137.703125,80560.3828125
186620.1569013,-92884.1953125,-118719.90625,69945.8984375,-19818.173828125,122483.1796875,79043.3671875,-198367.265625,81629.6875
186620.6400602,-92626.5234375,-118371.7109375,69887.734375,-19740.970703125,122584.703125,79379.40625,-197829.796875,81339.4765625
186621.2234491,-92822.1015625,-118459.953125,69692.515625,-19747.05078125,123770.59375,80266.9453125,-197531.4375,80912.2890625
186621.7566136,-92977.046875,-118350.4765625,69911.3359375,-19539.1796875,125118.71875,79115.6953125,-198254.34375,80828.515625
186622.3230773,-93148.703125,-118417.578125,69723.046875,-20606.251953125,124194.4296875,79234.7421875,-198677.546875,80529.7109375
186622.8730665,-92593.21875,-118319.140625,69577.2265625,-21021.189453125,124599.578125,79278.2421875,-198171.5,80270.96875
186623.4796739,-92657.59375,-118316.6796875,69761.4921875,-21298.93359375,127690.6875,80667.3125,-197350.34375,80161.046875
186624.0564729,-92296.03125,-117840.8125,69693.765625,-21273.138671875,125723.015625,79109.171875,-197750.796875,79643.1953125
186624.7088186,-92248.5546875,-117644.96875,69693.7265625,-20984.890625,125608.1328125,79269.1640625,-198088.84375,79710.921875
186625.1568645,-92231.75,-117577.1953125,69708.3828125,-20832.98828125,126043.765625,79885.5390625,-198276.109375,79635.2421875
186625.6564555,-92348.109375,-117552.5625,69938.5625,-20717.4296875,125378.21875,78563.8359375,-198728.734375,79824.515625
186626.3525355,-92311.6328125,-117569.015625,69500.421875,-20916.046875,125646.3984375,79761.9765625,-197534.34375,79907.484375
186626.9735099,-92425.890625,-117498.515625,69539.5390625,-20559.40234375,126379.671875,79903.7734375,-196703.75,80065.46875
186627.5565952,-92346.4140625,-117486.359375,69417.40625,-20470.666015625,129484.1015625,80504.6328125,-195887.6875,79736.984375
186628.1560741,-92373.8125,-117263.2421875,69409.140625,-20531.5078125,127086.5625,79692.28125,-196386.890625,79181.6328125
186628.6227318,-92520.484375,-117236.7734375,69428.8984375,-20540.314453125,125505.046875,78449.6640625,-196867.90625,79430.3203125
186629.2732217,-92631.53125,-117578.53125,69229.25,-20624.1328125,126003.265625,79642.796875,-196501.65625,79480.703125
